transaction_id,timestamp,atm_id,city,branch,transaction_type,status,amount_hnl,latency_sec,balance_before_hnl,balance_after_hnl
10989,2025-03-19 21:33:21,ATM-003,Comayagua,Norte,Retiro,Aprobada,800.0,7.1,66350.89,65550.89
11144,2025-03-19 22:12:20,ATM-022,San Pedro Sula,Centro,Depósito,Aprobada,1000.0,6.9,50711.92,50711.92
6184,2025-03-19 22:13:37,ATM-028,San Pedro Sula,Centro,Retiro,Aprobada,800.0,6.9,37002.04,36202.04
3146,2025-03-19 22:47:31,ATM-011,San Pedro Sula,Aeropuerto,Retiro,Aprobada,500.0,10.2,70060.59,69560.59
10073,2025-03-19 23:12:48,ATM-023,San Pedro Sula,Norte,Consulta,Aprobada,0.0,9.1,67441.66,67441.66
3119,2025-03-20 02:58:30,ATM-001,Comayagua,Mall,Retiro,Aprobada,1500.0,8.0,73744.66,72244.66
2062,2025-03-20 04:24:43,ATM-017,Choloma,Centro,Depósito,Aprobada,2000.0,9.7,86464.19,86464.19
528,2025-03-20 04:29:18,ATM-010,San Pedro Sula,Mall,Retiro,Aprobada,1000.0,4.8,64319.81,63319.81
11034,2025-03-20 05:01:20,ATM-026,Tegucigalpa,Aeropuerto,Retiro,Aprobada,1000.0,6.4,43832.35,42832.35
5524,2025-03-20 06:17:50,ATM-014,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,9.3,22897.43,21897.43
9797,2025-03-20 06:26:15,ATM-019,La Ceiba,Sur,Retiro,Aprobada,1500.0,9.2,74623.02,73123.02
6208,2025-03-20 07:13:26,ATM-019,San Pedro Sula,Mall,Retiro,Aprobada,500.0,8.4,82718.42,82218.42
4042,2025-03-20 07:19:26,ATM-023,Tegucigalpa,Aeropuerto,Retiro,Aprobada,300.0,8.2,57825.43,57525.43
4498,2025-03-20 07:32:39,ATM-005,La Ceiba,Aeropuerto,Transferencia,Aprobada,0.0,5.7,51491.24,51491.24
8650,2025-03-20 07:37:24,ATM-005,Choloma,Centro,Retiro,Aprobada,1500.0,4.8,36976.91,35476.91
4831,2025-03-20 07:43:10,ATM-015,San Pedro Sula,Aeropuerto,Retiro,Aprobada,500.0,6.3,98895.88,98395.88
7759,2025-03-20 07:44:39,ATM-002,Comayagua,Mall,Retiro,Aprobada,3000.0,11.2,79981.54,76981.54
8810,2025-03-20 07:53:27,ATM-025,Choloma,Norte,Consulta,Aprobada,0.0,11.2,57648.72,57648.72
3216,2025-03-20 07:54:05,ATM-022,Tegucigalpa,Aeropuerto,Retiro,Aprobada,800.0,9.1,84516.3,83716.3
7541,2025-03-20 08:14:49,ATM-024,Comayagua,Mall,Retiro,Aprobada,200.0,9.7,39938.57,39738.57
11860,2025-03-20 08:21:02,ATM-017,La Ceiba,Aeropuerto,Transferencia,Aprobada,0.0,10.6,82997.78,82997.78
1300,2025-03-20 08:29:39,ATM-025,La Ceiba,Norte,Consulta,Aprobada,0.0,13.4,90803.96,90803.96
3621,2025-03-20 08:35:33,ATM-004,Choloma,Norte,Retiro,Aprobada,800.0,9.3,59178.74,58378.74
2560,2025-03-20 08:37:52,ATM-029,Comayagua,Aeropuerto,Depósito,Aprobada,5000.0,4.0,49741.86,49741.86
3224,2025-03-20 08:41:24,ATM-010,Tegucigalpa,Sur,Retiro,Aprobada,3000.0,7.5,60413.44,57413.44
4024,2025-03-20 08:42:18,ATM-026,La Ceiba,Aeropuerto,Consulta,Aprobada,0.0,10.7,84536.59,84536.59
4968,2025-03-20 09:18:48,ATM-016,Choloma,Aeropuerto,Retiro,Aprobada,1500.0,6.5,66503.12,65003.119999999995
3959,2025-03-20 09:19:19,ATM-022,San Pedro Sula,Mall,Transferencia,Aprobada,0.0,5.9,88202.14,88202.14
9307,2025-03-20 09:20:46,ATM-007,Comayagua,Centro,Retiro,Aprobada,200.0,9.1,39764.74,39564.74
9521,2025-03-20 09:29:15,ATM-008,La Ceiba,Sur,Retiro,Aprobada,1000.0,9.8,59246.2,58246.2
3257,2025-03-20 09:57:35,ATM-001,Comayagua,Aeropuerto,Consulta,Aprobada,0.0,7.8,84906.04,84906.04
729,2025-03-20 10:03:17,ATM-012,Tegucigalpa,Centro,Consulta,Aprobada,0.0,5.2,44970.95,44970.95
10315,2025-03-20 10:17:31,ATM-017,San Pedro Sula,Aeropuerto,Retiro,Aprobada,200.0,3.5,43113.89,42913.89
8833,2025-03-20 10:18:43,ATM-030,San Pedro Sula,Mall,Transferencia,Aprobada,0.0,10.2,67471.4,67471.4
7634,2025-03-20 10:39:11,ATM-028,San Pedro Sula,Sur,Retiro,Aprobada,3000.0,7.0,48948.65,45948.65
8737,2025-03-20 11:04:03,ATM-016,San Pedro Sula,Mall,Retiro,Aprobada,500.0,3.0,36344.35,35844.35
7744,2025-03-20 11:12:53,ATM-001,La Ceiba,Mall,Retiro,Aprobada,1000.0,4.2,58969.72,57969.72
1994,2025-03-20 11:26:36,ATM-024,La Ceiba,Centro,Retiro,Aprobada,300.0,10.0,81215.63,80915.63
11245,2025-03-20 11:36:32,ATM-001,Comayagua,Centro,Transferencia,Aprobada,0.0,7.5,39241.47,39241.47
10330,2025-03-20 12:05:52,ATM-003,San Pedro Sula,Norte,Consulta,Aprobada,0.0,5.1,82110.5,82110.5
4093,2025-03-20 12:16:56,ATM-029,Comayagua,Sur,Retiro,Aprobada,200.0,6.8,65214.38,65014.38
11268,2025-03-20 12:45:34,ATM-012,Tegucigalpa,Mall,Retiro,Aprobada,1500.0,5.6,83451.72,81951.72
1810,2025-03-20 13:00:36,ATM-026,San Pedro Sula,Sur,Retiro,Rechazada,2000.0,6.0,10880.41,8880.41
2320,2025-03-20 13:07:59,ATM-023,San Pedro Sula,Sur,Retiro,Aprobada,1000.0,4.7,75904.06,74904.06
2606,2025-03-20 13:25:43,ATM-003,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,6.8,53845.22,52345.22
8701,2025-03-20 13:26:55,ATM-019,San Pedro Sula,Mall,Retiro,Aprobada,1000.0,7.4,98195.75,97195.75
10937,2025-03-20 14:10:37,ATM-024,Tegucigalpa,Sur,Retiro,Aprobada,800.0,7.8,34365.1,33565.1
6004,2025-03-20 14:28:05,ATM-018,Choloma,Mall,Retiro,Aprobada,1500.0,8.2,69171.38,67671.38
10674,2025-03-20 14:35:13,ATM-009,Tegucigalpa,Aeropuerto,Retiro,Aprobada,500.0,7.6,62627.89,62127.89
3178,2025-03-20 14:58:23,ATM-013,La Ceiba,Sur,Retiro,Aprobada,3000.0,8.3,61694.36,58694.36
8746,2025-03-20 15:27:53,ATM-003,La Ceiba,Aeropuerto,Transferencia,Aprobada,0.0,11.6,88966.8,88966.8
9133,2025-03-20 16:10:17,ATM-029,San Pedro Sula,Sur,Depósito,Aprobada,1000.0,7.6,71697.29,71697.29
11066,2025-03-20 16:13:00,ATM-011,La Ceiba,Sur,Depósito,Aprobada,5000.0,10.3,80717.07,80717.07
3804,2025-03-20 16:27:12,ATM-007,San Pedro Sula,Mall,Retiro,Aprobada,2000.0,7.6,56561.35,54561.35
3701,2025-03-20 16:29:50,ATM-017,Tegucigalpa,Norte,Retiro,Aprobada,200.0,10.3,54801.53,54601.53
6146,2025-03-20 16:52:53,ATM-025,San Pedro Sula,Mall,Retiro,Aprobada,1000.0,8.9,56289.34,55289.34
5569,2025-03-20 17:07:48,ATM-004,Comayagua,Sur,Transferencia,Aprobada,0.0,6.0,86395.19,86395.19
10599,2025-03-20 17:10:55,ATM-024,Choloma,Centro,Consulta,Aprobada,0.0,8.2,38297.12,38297.12
11780,2025-03-20 17:19:28,ATM-019,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1500.0,7.9,70671.01,69171.01
638,2025-03-20 17:23:45,ATM-016,Tegucigalpa,Aeropuerto,Transferencia,Aprobada,0.0,6.9,55597.03,55597.03
3075,2025-03-20 17:36:42,ATM-014,Comayagua,Aeropuerto,Depósito,Aprobada,2000.0,10.2,40044.29,40044.29
55,2025-03-20 17:48:28,ATM-029,Tegucigalpa,Sur,Consulta,Aprobada,0.0,3.9,46131.93,46131.93
10608,2025-03-20 17:57:16,ATM-021,Tegucigalpa,Centro,Retiro,Aprobada,2000.0,7.3,80888.82,78888.82
3817,2025-03-20 18:02:31,ATM-013,Comayagua,Centro,Retiro,Aprobada,2000.0,6.8,84260.99,82260.99
4765,2025-03-20 18:15:58,ATM-015,San Pedro Sula,Sur,Transferencia,Aprobada,0.0,4.9,73211.06,73211.06
10139,2025-03-20 18:32:40,ATM-008,Tegucigalpa,Centro,Retiro,Aprobada,2000.0,6.7,48915.45,46915.45
1487,2025-03-20 18:37:51,ATM-004,San Pedro Sula,Mall,Depósito,Aprobada,1000.0,4.7,71893.36,71893.36
3483,2025-03-20 18:41:56,ATM-022,Comayagua,Mall,Retiro,Aprobada,500.0,7.7,56759.71,56259.71
10876,2025-03-20 18:51:25,ATM-024,Comayagua,Centro,Retiro,Aprobada,3000.0,7.5,72294.86,69294.86
3078,2025-03-20 19:02:37,ATM-011,La Ceiba,Aeropuerto,Retiro,Aprobada,1500.0,12.9,58547.48,57047.48
2069,2025-03-20 19:04:30,ATM-027,San Pedro Sula,Aeropuerto,Consulta,Aprobada,0.0,7.6,71491.69,71491.69
8704,2025-03-20 19:12:46,ATM-023,San Pedro Sula,Sur,Transferencia,Aprobada,0.0,7.5,51234.59,51234.59
7931,2025-03-20 19:14:21,ATM-001,San Pedro Sula,Mall,Depósito,Aprobada,500.0,7.7,72521.65,72521.65
1894,2025-03-20 19:23:28,ATM-009,Comayagua,Mall,Consulta,Aprobada,0.0,8.7,66344.6,66344.6
8984,2025-03-20 19:49:19,ATM-010,Tegucigalpa,Mall,Retiro,Aprobada,1500.0,11.7,78544.45,77044.45
4911,2025-03-20 19:55:31,ATM-021,San Pedro Sula,Aeropuerto,Retiro,Aprobada,200.0,9.8,65928.2,65728.2
3230,2025-03-20 19:56:12,ATM-025,Comayagua,Mall,Transferencia,Aprobada,0.0,9.3,76085.3,76085.3
687,2025-03-20 20:01:12,ATM-030,Tegucigalpa,Aeropuerto,Retiro,Aprobada,300.0,6.1,84603.28,84303.28
1393,2025-03-20 20:03:13,ATM-005,La Ceiba,Norte,Transferencia,Aprobada,0.0,8.6,56346.67,56346.67
3513,2025-03-20 20:39:07,ATM-025,San Pedro Sula,Norte,Retiro,Aprobada,500.0,8.9,74682.73,74182.73
1372,2025-03-20 20:56:45,ATM-003,Choloma,Norte,Retiro,Aprobada,1000.0,4.7,45337.41,44337.41
223,2025-03-20 21:05:45,ATM-005,Choloma,Aeropuerto,Retiro,Aprobada,2000.0,5.9,73464.66,71464.66
6118,2025-03-20 21:40:20,ATM-019,San Pedro Sula,Aeropuerto,Retiro,Aprobada,300.0,9.2,37801.52,37501.52
681,2025-03-20 22:56:52,ATM-019,San Pedro Sula,Norte,Retiro,Aprobada,1000.0,6.7,79832.65,78832.65
1483,2025-03-20 23:02:50,ATM-021,La Ceiba,Aeropuerto,Retiro,Aprobada,3000.0,5.0,27828.39,24828.39
6114,2025-03-20 23:10:27,ATM-010,San Pedro Sula,Mall,Transferencia,Aprobada,0.0,6.5,25869.91,25869.91
8950,2025-03-20 23:42:02,ATM-003,Choloma,Norte,Retiro,Aprobada,500.0,9.1,108223.37,107723.37
5455,2025-03-21 00:37:58,ATM-003,Tegucigalpa,Mall,Consulta,Aprobada,0.0,8.3,71111.22,71111.22
9901,2025-03-21 00:51:15,ATM-024,Comayagua,Centro,Retiro,Aprobada,300.0,6.4,55489.47,55189.47
9496,2025-03-21 01:35:18,ATM-017,La Ceiba,Centro,Retiro,Aprobada,3000.0,3.6,57972.28,54972.28
8066,2025-03-21 03:06:37,ATM-027,San Pedro Sula,Centro,Retiro,Aprobada,3000.0,11.1,54786.95,51786.95
5618,2025-03-21 04:53:42,ATM-015,Tegucigalpa,Mall,Retiro,Aprobada,3000.0,8.2,61922.98,58922.98
168,2025-03-21 06:02:17,ATM-003,San Pedro Sula,Sur,Retiro,Aprobada,500.0,6.4,46317.27,45817.27
2468,2025-03-21 06:25:59,ATM-021,San Pedro Sula,Norte,Retiro,Aprobada,200.0,6.0,66257.39,66057.39
845,2025-03-21 07:21:47,ATM-029,Comayagua,Mall,Retiro,Aprobada,1500.0,9.6,75955.81,74455.81
1143,2025-03-21 08:10:58,ATM-017,Tegucigalpa,Centro,Retiro,Aprobada,300.0,7.5,42183.21,41883.21
2916,2025-03-21 08:39:37,ATM-030,San Pedro Sula,Norte,Transferencia,Aprobada,0.0,3.4,71604.33,71604.33
7770,2025-03-21 08:51:10,ATM-001,Tegucigalpa,Norte,Depósito,Aprobada,2000.0,5.5,97352.39,97352.39
10518,2025-03-21 08:52:58,ATM-002,San Pedro Sula,Aeropuerto,Retiro,Aprobada,500.0,4.4,45259.83,44759.83
3422,2025-03-21 09:15:43,ATM-020,Tegucigalpa,Norte,Retiro,Aprobada,300.0,8.9,70187.67,69887.67
4762,2025-03-21 09:27:01,ATM-027,Comayagua,Centro,Retiro,Aprobada,2000.0,9.2,75555.43,73555.43
3639,2025-03-21 09:32:29,ATM-029,Tegucigalpa,Norte,Retiro,Aprobada,200.0,7.1,16134.45,15934.45
4596,2025-03-21 09:58:23,ATM-017,San Pedro Sula,Sur,Retiro,Aprobada,1500.0,10.1,86286.45,84786.45
9788,2025-03-21 10:10:36,ATM-006,La Ceiba,Centro,Retiro,Aprobada,1000.0,10.9,60650.94,59650.94
2497,2025-03-21 10:12:03,ATM-023,San Pedro Sula,Centro,Consulta,Aprobada,0.0,9.0,83411.57,83411.57
583,2025-03-21 10:36:30,ATM-019,La Ceiba,Mall,Consulta,Aprobada,0.0,9.3,53530.73,53530.73
8503,2025-03-21 11:31:21,ATM-022,San Pedro Sula,Sur,Retiro,Aprobada,800.0,7.3,62878.31,62078.31
8178,2025-03-21 11:34:11,ATM-021,Tegucigalpa,Mall,Retiro,Aprobada,300.0,8.3,88091.71,87791.71
10598,2025-03-21 11:43:07,ATM-013,Comayagua,Aeropuerto,Transferencia,Aprobada,0.0,9.2,54343.41,54343.41
1027,2025-03-21 11:53:29,ATM-006,Tegucigalpa,Mall,Retiro,Aprobada,200.0,8.2,47577.78,47377.78
5119,2025-03-21 11:54:14,ATM-019,Comayagua,Norte,Retiro,Aprobada,3000.0,11.9,49824.71,46824.71
10233,2025-03-21 12:50:17,ATM-022,San Pedro Sula,Aeropuerto,Consulta,Aprobada,0.0,7.5,64076.13,64076.13
6030,2025-03-21 12:55:41,ATM-021,Choloma,Aeropuerto,Retiro,Aprobada,2000.0,6.6,50420.71,48420.71
5622,2025-03-21 12:58:47,ATM-003,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1500.0,8.4,56755.91,55255.91
11878,2025-03-21 13:20:06,ATM-030,Tegucigalpa,Mall,Retiro,Aprobada,300.0,8.4,47515.08,47215.08
507,2025-03-21 13:42:41,ATM-007,San Pedro Sula,Centro,Retiro,Aprobada,1000.0,7.5,42350.9,41350.9
723,2025-03-21 13:54:34,ATM-026,La Ceiba,Aeropuerto,Consulta,Aprobada,0.0,11.0,46520.1,46520.1
4017,2025-03-21 14:00:15,ATM-023,Tegucigalpa,Sur,Consulta,Aprobada,0.0,2.0,56539.54,56539.54
10432,2025-03-21 14:42:31,ATM-027,San Pedro Sula,Centro,Retiro,Aprobada,3000.0,9.5,75947.78,72947.78
5977,2025-03-21 14:47:45,ATM-015,Choloma,Aeropuerto,Depósito,Aprobada,2000.0,6.3,64157.3,64157.3
10408,2025-03-21 14:57:26,ATM-018,Comayagua,Aeropuerto,Retiro,Aprobada,3000.0,5.8,82131.81,79131.81
6833,2025-03-21 15:18:13,ATM-026,La Ceiba,Norte,Retiro,Aprobada,1500.0,4.7,69525.03,68025.03
10549,2025-03-21 15:39:34,ATM-025,Tegucigalpa,Centro,Retiro,Aprobada,2000.0,10.3,43283.17,41283.17
7764,2025-03-21 15:43:57,ATM-015,La Ceiba,Sur,Retiro,Aprobada,1500.0,4.7,75451.85,73951.85
11580,2025-03-21 16:08:26,ATM-006,Choloma,Mall,Retiro,Aprobada,500.0,9.3,65645.54,65145.53999999999
5658,2025-03-21 16:09:10,ATM-029,Tegucigalpa,Norte,Transferencia,Aprobada,0.0,4.7,49564.94,49564.94
3692,2025-03-21 16:21:47,ATM-023,San Pedro Sula,Centro,Retiro,Aprobada,800.0,8.3,38284.73,37484.73
5367,2025-03-21 17:04:20,ATM-015,Choloma,Sur,Retiro,Aprobada,800.0,3.8,83516.76,82716.76
2450,2025-03-21 17:06:23,ATM-026,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,6.0,84613.54,83613.54
8603,2025-03-21 17:18:10,ATM-021,Comayagua,Mall,Retiro,Aprobada,800.0,4.7,78289.14,77489.14
8079,2025-03-21 17:49:46,ATM-020,Tegucigalpa,Mall,Retiro,Aprobada,1000.0,3.5,47671.96,46671.96
3469,2025-03-21 17:52:13,ATM-005,San Pedro Sula,Mall,Consulta,Aprobada,0.0,6.7,60027.53,60027.53
2927,2025-03-21 18:07:40,ATM-019,Choloma,Aeropuerto,Retiro,Rechazada,800.0,11.4,85381.67,84581.67
9372,2025-03-21 18:11:34,ATM-022,San Pedro Sula,Centro,Retiro,Rechazada,1500.0,10.5,55938.73,54438.73
10176,2025-03-21 18:20:20,ATM-030,San Pedro Sula,Mall,Retiro,Aprobada,3000.0,6.7,75376.5,72376.5
6188,2025-03-21 18:32:22,ATM-019,San Pedro Sula,Centro,Retiro,Aprobada,1500.0,5.8,50767.77,49267.77
8744,2025-03-21 18:35:34,ATM-024,La Ceiba,Centro,Consulta,Aprobada,0.0,8.3,68634.33,68634.33
1614,2025-03-21 18:49:08,ATM-012,San Pedro Sula,Centro,Retiro,Aprobada,2000.0,8.3,94170.44,92170.44
3066,2025-03-21 18:52:26,ATM-005,Tegucigalpa,Centro,Retiro,Aprobada,1500.0,6.3,56651.33,55151.33
8691,2025-03-21 18:56:30,ATM-009,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1500.0,6.9,47932.06,46432.06
903,2025-03-21 19:04:05,ATM-013,Choloma,Sur,Retiro,Aprobada,3000.0,10.0,81066.87,78066.87
6220,2025-03-21 19:06:58,ATM-010,La Ceiba,Mall,Retiro,Aprobada,1000.0,8.3,69221.06,68221.06
3694,2025-03-21 19:14:42,ATM-025,Comayagua,Norte,Retiro,Aprobada,3000.0,11.0,83603.45,80603.45
6474,2025-03-21 19:22:26,ATM-023,La Ceiba,Centro,Retiro,Aprobada,1000.0,10.3,89691.66,88691.66
392,2025-03-21 19:26:32,ATM-020,Choloma,Norte,Retiro,Aprobada,800.0,10.9,75737.67,74937.67
11877,2025-03-21 19:30:16,ATM-016,Tegucigalpa,Centro,Retiro,Aprobada,300.0,7.7,35907.58,35607.58
6932,2025-03-21 19:42:11,ATM-006,Tegucigalpa,Norte,Retiro,Aprobada,3000.0,4.6,99209.95,96209.95
9988,2025-03-21 20:00:17,ATM-010,San Pedro Sula,Norte,Retiro,Aprobada,1500.0,11.9,42459.53,40959.53
8841,2025-03-21 20:18:30,ATM-019,La Ceiba,Centro,Transferencia,Aprobada,0.0,9.2,69738.74,69738.74
966,2025-03-21 20:42:43,ATM-023,San Pedro Sula,Norte,Retiro,Aprobada,2000.0,9.4,54365.8,52365.8
5055,2025-03-21 20:54:13,ATM-008,San Pedro Sula,Centro,Retiro,Aprobada,2000.0,10.6,98367.68,96367.68
10840,2025-03-21 21:49:34,ATM-020,La Ceiba,Mall,Consulta,Aprobada,0.0,5.2,37803.41,37803.41
8309,2025-03-21 22:16:04,ATM-004,Choloma,Centro,Transferencia,Aprobada,0.0,5.7,39771.46,39771.46
8064,2025-03-21 22:51:58,ATM-016,San Pedro Sula,Centro,Retiro,Aprobada,200.0,6.7,76411.44,76211.44
11239,2025-03-21 23:36:04,ATM-025,San Pedro Sula,Centro,Retiro,Aprobada,500.0,9.0,49203.53,48703.53
1385,2025-03-22 01:17:13,ATM-015,Tegucigalpa,Sur,Retiro,Aprobada,300.0,7.2,67124.3,66824.3
3067,2025-03-22 01:36:50,ATM-010,Tegucigalpa,Aeropuerto,Retiro,Aprobada,200.0,8.8,58163.62,57963.62
10209,2025-03-22 03:23:36,ATM-028,Comayagua,Norte,Retiro,Aprobada,3000.0,12.3,76589.4,73589.4
4878,2025-03-22 05:11:06,ATM-028,Tegucigalpa,Sur,Retiro,Aprobada,800.0,12.0,85984.54,85184.54
2992,2025-03-22 07:07:35,ATM-026,Choloma,Aeropuerto,Retiro,Aprobada,300.0,8.0,58005.88,57705.88
538,2025-03-22 07:25:29,ATM-003,Choloma,Aeropuerto,Retiro,Aprobada,3000.0,6.7,61466.7,58466.7
1751,2025-03-22 07:31:36,ATM-017,Comayagua,Aeropuerto,Depósito,Aprobada,5000.0,9.4,40025.91,40025.91
3831,2025-03-22 07:32:43,ATM-021,San Pedro Sula,Aeropuerto,Retiro,Aprobada,2000.0,9.1,41904.35,39904.35
3001,2025-03-22 07:44:11,ATM-027,Tegucigalpa,Centro,Retiro,Aprobada,1000.0,6.4,41772.3,40772.3
2213,2025-03-22 07:46:37,ATM-004,Tegucigalpa,Centro,Retiro,Aprobada,800.0,6.7,78871.02,78071.02
4924,2025-03-22 07:47:17,ATM-010,Tegucigalpa,Sur,Retiro,Rechazada,1500.0,5.2,77101.65,75601.65
11944,2025-03-22 08:14:26,ATM-004,Tegucigalpa,Norte,Retiro,Aprobada,500.0,6.5,60672.46,60172.46
3125,2025-03-22 08:18:10,ATM-024,La Ceiba,Sur,Depósito,Aprobada,5000.0,3.8,26090.17,26090.17
7247,2025-03-22 08:46:09,ATM-022,Tegucigalpa,Centro,Transferencia,Aprobada,0.0,3.5,65416.23,65416.23
4778,2025-03-22 08:47:41,ATM-008,La Ceiba,Aeropuerto,Transferencia,Aprobada,0.0,5.9,52059.45,52059.45
10958,2025-03-22 09:17:56,ATM-019,San Pedro Sula,Mall,Retiro,Aprobada,2000.0,10.9,69560.19,67560.19
2373,2025-03-22 09:45:09,ATM-027,San Pedro Sula,Mall,Retiro,Aprobada,300.0,7.2,81098.69,80798.69
8884,2025-03-22 10:21:22,ATM-016,La Ceiba,Norte,Retiro,Aprobada,2000.0,5.0,70340.0,68340.0
1861,2025-03-22 11:31:21,ATM-021,San Pedro Sula,Norte,Transferencia,Aprobada,0.0,5.8,65999.88,65999.88
6433,2025-03-22 11:40:47,ATM-005,Tegucigalpa,Sur,Depósito,Aprobada,1000.0,8.0,57419.02,57419.02
6526,2025-03-22 11:51:51,ATM-002,San Pedro Sula,Sur,Retiro,Aprobada,800.0,7.2,52840.74,52040.74
4905,2025-03-22 12:02:19,ATM-001,San Pedro Sula,Centro,Transferencia,Aprobada,0.0,7.4,85546.9,85546.9
10597,2025-03-22 12:11:11,ATM-016,Comayagua,Aeropuerto,Retiro,Aprobada,1000.0,11.6,78246.36,77246.36
2964,2025-03-22 12:26:04,ATM-004,Tegucigalpa,Sur,Retiro,Aprobada,3000.0,9.2,67254.74,64254.740000000005
6680,2025-03-22 12:29:54,ATM-001,Tegucigalpa,Norte,Retiro,Aprobada,2000.0,9.7,86646.49,84646.49
1586,2025-03-22 12:40:54,ATM-012,Tegucigalpa,Aeropuerto,Retiro,Aprobada,500.0,10.4,78075.48,77575.48
1102,2025-03-22 12:57:36,ATM-002,Tegucigalpa,Centro,Consulta,Aprobada,0.0,8.2,51370.44,51370.44
1616,2025-03-22 13:17:58,ATM-030,Tegucigalpa,Norte,Retiro,Aprobada,3000.0,9.6,86694.67,83694.67
2935,2025-03-22 13:25:08,ATM-004,Tegucigalpa,Norte,Retiro,Aprobada,800.0,6.4,54149.65,53349.65
6628,2025-03-22 13:34:14,ATM-003,Comayagua,Aeropuerto,Retiro,Aprobada,1000.0,8.7,48646.04,47646.04
3196,2025-03-22 13:38:11,ATM-008,Choloma,Aeropuerto,Consulta,Aprobada,0.0,8.7,71495.93,71495.93
7858,2025-03-22 14:45:41,ATM-008,Comayagua,Sur,Retiro,Rechazada,200.0,10.4,53597.57,53397.57
287,2025-03-22 14:45:45,ATM-013,Choloma,Norte,Consulta,Aprobada,0.0,7.9,100733.16,100733.16
353,2025-03-22 15:10:51,ATM-010,Tegucigalpa,Mall,Retiro,Aprobada,200.0,7.2,67719.84,67519.84
10695,2025-03-22 15:28:26,ATM-027,Tegucigalpa,Aeropuerto,Retiro,Aprobada,800.0,5.5,69816.59,69016.59
4277,2025-03-22 15:30:43,ATM-015,San Pedro Sula,Centro,Retiro,Rechazada,1500.0,7.8,76783.46,75283.46
7490,2025-03-22 15:47:14,ATM-007,Tegucigalpa,Centro,Retiro,Aprobada,3000.0,12.6,52900.23,49900.23
537,2025-03-22 16:20:24,ATM-023,La Ceiba,Mall,Transferencia,Aprobada,0.0,8.4,42541.65,42541.65
8335,2025-03-22 16:24:10,ATM-030,Tegucigalpa,Mall,Retiro,Aprobada,800.0,7.6,71746.91,70946.91
2666,2025-03-22 16:56:00,ATM-006,San Pedro Sula,Aeropuerto,Retiro,Aprobada,3000.0,9.7,39419.88,36419.88
208,2025-03-22 16:59:16,ATM-014,Comayagua,Norte,Depósito,Aprobada,2000.0,6.4,81063.42,81063.42
6210,2025-03-22 17:12:13,ATM-019,Tegucigalpa,Mall,Depósito,Aprobada,5000.0,7.0,40778.97,40778.97
8645,2025-03-22 17:21:11,ATM-019,Tegucigalpa,Centro,Retiro,Aprobada,3000.0,8.8,28027.07,25027.07
5955,2025-03-22 17:25:51,ATM-024,Comayagua,Centro,Retiro,Aprobada,1500.0,6.0,67245.21,65745.21
7904,2025-03-22 18:03:33,ATM-002,Comayagua,Mall,Transferencia,Aprobada,0.0,8.4,69541.62,69541.62
6503,2025-03-22 18:27:14,ATM-002,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,8.8,49475.32,47975.32
4764,2025-03-22 18:30:31,ATM-010,San Pedro Sula,Centro,Retiro,Aprobada,1000.0,7.8,54491.48,53491.48
2360,2025-03-22 18:35:17,ATM-022,San Pedro Sula,Mall,Retiro,Aprobada,300.0,8.0,8000.0,7700.0
4976,2025-03-22 18:36:56,ATM-030,Choloma,Mall,Retiro,Aprobada,3000.0,5.9,91985.43,88985.43
947,2025-03-22 18:44:49,ATM-014,San Pedro Sula,Norte,Retiro,Aprobada,2000.0,6.8,65110.92,63110.92
3791,2025-03-22 18:50:57,ATM-013,La Ceiba,Sur,Transferencia,Aprobada,0.0,9.0,45513.11,45513.11
9728,2025-03-22 18:51:11,ATM-017,Tegucigalpa,Aeropuerto,Retiro,Aprobada,500.0,11.0,55382.09,54882.09
11868,2025-03-22 19:11:22,ATM-005,Comayagua,Mall,Retiro,Aprobada,3000.0,7.8,44776.79,41776.79
4547,2025-03-22 19:11:54,ATM-022,Comayagua,Sur,Retiro,Aprobada,300.0,6.1,51083.56,50783.56
9021,2025-03-22 19:16:43,ATM-027,Tegucigalpa,Centro,Depósito,Aprobada,2000.0,4.2,79155.56,79155.56
1942,2025-03-22 19:22:14,ATM-025,La Ceiba,Norte,Retiro,Aprobada,200.0,11.8,50377.61,50177.61
10818,2025-03-22 19:47:47,ATM-016,Tegucigalpa,Aeropuerto,Depósito,Aprobada,1000.0,9.9,91299.53,91299.53
1996,2025-03-22 19:52:33,ATM-030,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,8.9,64320.76,62820.76
8159,2025-03-22 19:52:56,ATM-020,Tegucigalpa,Sur,Retiro,Aprobada,200.0,7.8,48503.56,48303.56
1171,2025-03-22 20:16:47,ATM-030,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,9.0,21458.61,19958.61
11825,2025-03-22 20:18:20,ATM-029,San Pedro Sula,Norte,Retiro,Aprobada,200.0,9.3,73686.08,73486.08
